ticker,entry_date,entry_price,exit_date,exit_price,shares,pnl,return_pct,exit_reason,sizing_method,initial_risk_dollars,r_multiple,entry_log,exit_log
MSFT,2019-07-19,128.27789306640625,2019-07-31,127.94933319091797,16.782784259460332,-5.514149506635022,-0.256131331466595,trend_exit,pct,172.22881636732947,-0.03201641643332465,"Entered long MSFT at $128.28 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $127.95 (-0.26%, down, -0.0R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2019-08-08,130.40931701660156,2019-08-09,129.3013916015625,16.525966576387855,-18.30953837806601,-0.8495753527319062,trend_exit,pct,172.41120114127403,-0.10619691909148722,"Entered long MSFT at $130.41 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $129.30 (-0.85%, down, -0.1R) because price closed back below its 20-day moving average (trend exit)."
AAPL,2019-08-13,50.176002502441406,2019-08-14,48.68251419067383,42.878627217973936,-64.03872857468332,-2.9764991973900465,trend_exit,pct,172.118248527225,-0.37206239967375637,"Entered long AAPL at $50.18 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited AAPL at $48.68 (-2.98%, down, -0.4R) because price closed back below its 20-day moving average (trend exit)."
SPY,2019-09-05,268.8988342285156,2019-09-27,267.9454650878906,7.953438574813199,-7.582562899083314,-0.3545456577973885,trend_exit,pct,171.09362887003007,-0.04431820722467315,"Entered long SPY at $268.90 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $267.95 (-0.35%, down, -0.0R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2019-09-05,131.93637084960938,2019-09-10,128.19638061523438,16.20986197439967,-60.62472548482128,-2.8346923674580315,trend_exit,pct,171.09362887003007,-0.35433654593225317,"Entered long MSFT at $131.94 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $128.20 (-2.83%, down, -0.4R) because price closed back below its 20-day moving average (trend exit)."
AAPL,2019-09-09,51.424591064453125,2019-10-02,52.574729919433594,41.44883126318036,47.671911329312934,2.2365542071864795,trend_exit,pct,170.5191358246856,0.27956927589831004,"Entered long AAPL at $51.42 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited AAPL at $52.57 (+2.24%, up, +0.3R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2019-09-12,129.55294799804688,2019-09-16,128.43191528320312,15.931705709541658,-17.859963303659015,-0.8653085338209753,trend_exit,pct,165.11995530467496,-0.10816356672762105,"Entered long MSFT at $129.55 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $128.43 (-0.87%, down, -0.1R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2019-09-18,130.4949951171875,2019-09-24,129.4210662841797,15.748524573888954,-16.91279461723161,-0.8229655336922307,trend_exit,pct,164.4082909898037,-0.10287069171153,"Entered long MSFT at $130.49 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $129.42 (-0.82%, down, -0.1R) because price closed back below its 20-day moving average (trend exit)."
AAPL,2019-10-04,54.50761032104492,2019-12-03,62.48384475708008,39.03324180511411,311.3382874360382,14.63324917209882,trend_exit,pct,170.2086987104224,1.829156146512352,"Entered long AAPL at $54.51 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited AAPL at $62.48 (+14.63%, up, +1.8R) because price closed back below its 20-day moving average (trend exit)."
SPY,2019-10-11,268.74359130859375,2019-12-03,280.78033447265625,7.98104154114693,96.06574721249899,4.478894959113987,trend_exit,pct,171.588301292072,0.5598618698892474,"Entered long SPY at $268.74 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $280.78 (+4.48%, up, +0.6R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2019-10-11,131.5878143310547,2019-10-18,129.44927978515625,15.77557654271725,-33.73661541806587,-1.6251767359842406,trend_exit,pct,166.06989096547352,-0.20314709199803005,"Entered long MSFT at $131.59 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $129.45 (-1.63%, down, -0.2R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2019-10-24,131.8327178955078,2020-02-24,161.9787139892578,15.293307406186784,461.03198532742454,22.866854734531135,trend_exit,pct,161.2926624775282,2.8583568418163905,"Entered long MSFT at $131.83 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $161.98 (+22.87%, up, +2.9R) because price closed back below its 20-day moving average (trend exit)."
AAPL,2019-12-06,65.19561004638672,2020-01-31,74.5398941040039,34.32532229072147,320.7455618537606,14.332689042971946,trend_exit,pct,179.02882614259383,1.7915861303714937,"Entered long AAPL at $65.20 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited AAPL at $74.54 (+14.33%, up, +1.8R) because price closed back below its 20-day moving average (trend exit)."
SPY,2019-12-10,284.3904113769531,2020-01-27,294.8764953613281,7.849704854385155,82.31266435563884,3.687214324000513,trend_exit,pct,178.5904634181008,0.460901790500064,"Entered long SPY at $284.39 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $294.88 (+3.69%, up, +0.5R) because price closed back below its 20-day moving average (trend exit)."
SPY,2020-01-28,297.96661376953125,2020-01-29,297.72052001953125,7.03680959221205,-1.7317148605834518,-0.08259104833481329,trend_exit,pct,167.73874607459044,-0.010323881041851767,"Entered long SPY at $297.97 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $297.72 (-0.08%, down, -0.0R) because price closed back below its 20-day moving average (trend exit)."
SPY,2020-01-30,298.6866455078125,2020-01-31,293.2630615234375,6.806237026952161,-36.91419813323773,-1.815810671800906,trend_exit,pct,162.6345684889126,-0.2269763339751125,"Entered long SPY at $298.69 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $293.26 (-1.82%, down, -0.2R) because price closed back below its 20-day moving average (trend exit)."
AAPL,2020-02-18,77.00772094726562,2020-02-21,75.57138061523438,31.338738913372847,-45.013094656274916,-1.8651900281724298,trend_exit,pct,193.06598888641844,-0.23314875352155534,"Entered long AAPL at $77.01 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited AAPL at $75.57 (-1.87%, down, -0.2R) because price closed back below its 20-day moving average (trend exit)."
SPY,2020-02-20,307.13641357421875,2020-02-24,293.8920593261719,6.933052052353015,-91.82379740151168,-4.312205802600612,trend_exit,pct,170.35141939864656,-0.539025725325076,"Entered long SPY at $307.14 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $293.89 (-4.31%, down, -0.5R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2020-03-31,149.48599243164062,2020-05-28,172.41954040527344,15.654066718615924,359.003290073827,15.341603317193908,trend_exit,pct,187.2050959218734,1.9177004146492378,"Entered long MSFT at $149.49 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $172.42 (+15.34%, up, +1.9R) because price closed back below its 20-day moving average (trend exit)."
AAPL,2020-04-17,68.2689208984375,2020-07-23,89.89513397216797,35.18520268979753,760.9226904119555,31.677977019591996,trend_exit,pct,192.16446553802223,3.959747127448998,"Entered long AAPL at $68.27 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited AAPL at $89.90 (+31.68%, up, +4.0R) because price closed back below its 20-day moving average (trend exit)."
SPY,2020-05-15,262.4842834472656,2020-06-11,275.6230773925781,7.770221495150034,102.0913391342142,5.005554531782909,trend_exit,pct,163.16488171047982,0.6256943164728629,"Entered long SPY at $262.48 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $275.62 (+5.01%, up, +0.6R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2020-05-29,174.1779022216797,2020-06-04,173.86424255371094,14.34582415682039,-4.499706441766193,-0.18008005835869415,trend_exit,pct,199.8980445820858,-0.02251000729483595,"Entered long MSFT at $174.18 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $173.86 (-0.18%, down, -0.0R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2020-06-05,177.93240356445312,2020-07-16,193.8246307373047,14.21076470941134,225.84070106190666,8.931609338427702,trend_exit,pct,202.28444169875735,1.1164511673034616,"Entered long MSFT at $177.93 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $193.82 (+8.93%, up, +1.1R) because price closed back below its 20-day moving average (trend exit)."
SPY,2020-06-15,281.52783203125,2020-06-24,280.040771484375,7.624410084441465,-11.337959429768944,-0.5282108472706649,trend_exit,pct,171.71869132720045,-0.066026355908834,"Entered long SPY at $281.53 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $280.04 (-0.53%, down, -0.1R) because price closed back below its 20-day moving average (trend exit)."
SPY,2020-07-13,289.94061279296875,2020-09-04,315.4775695800781,6.584576880979883,168.15005527098265,8.80765082929033,trend_exit,pct,152.7309004682978,1.1009563536612907,"Entered long SPY at $289.94 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $315.48 (+8.81%, up, +1.1R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2020-07-20,201.12442016601562,2020-07-23,192.51295471191406,13.302830139730453,-114.55686219006975,-4.281660798322419,trend_exit,pct,214.0419198736227,-0.535207599790302,"Entered long MSFT at $201.12 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $192.51 (-4.28%, down, -0.5R) because price closed back below its 20-day moving average (trend exit)."
AAPL,2020-07-30,93.13385009765625,2020-09-08,109.43240356445312,28.07375350421156,457.56157250206843,17.500139261618514,trend_exit,pct,209.16934004318333,2.187517407702315,"Entered long AAPL at $93.13 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited AAPL at $109.43 (+17.50%, up, +2.2R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2020-08-03,205.81983947753906,2020-08-11,193.31137084960938,13.068586780146159,-163.46800775083466,-6.077387223545438,trend_exit,pct,215.18195466303771,-0.7596734029431786,"Entered long MSFT at $205.82 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $193.31 (-6.08%, down, -0.8R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2020-08-21,202.96359252929688,2020-09-04,204.1355438232422,13.574656040161983,15.90883571113045,0.5774194668810598,trend_exit,pct,220.41287658086364,0.07217743336013276,"Entered long MSFT at $202.96 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $204.14 (+0.58%, up, +0.1R) because price closed back below its 20-day moving average (trend exit)."
SPY,2020-09-30,309.63946533203125,2020-10-26,313.8002014160156,8.717192706038832,36.269938243061006,1.3437357151882279,trend_exit,pct,215.93495109553172,0.16796696439852773,"Entered long SPY at $309.64 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $313.80 (+1.34%, up, +0.2R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2020-10-12,210.94796752929688,2020-10-26,200.16233825683594,12.393408109464758,-133.67070529099783,-5.112933487241591,trend_exit,pct,209.14914011621573,-0.6391166859051987,"Entered long MSFT at $210.95 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $200.16 (-5.11%, down, -0.6R) because price closed back below its 20-day moving average (trend exit)."
AAPL,2020-10-12,120.66471099853516,2020-10-22,112.27444458007812,22.603635135222536,-189.650520810113,-6.953372157464403,trend_exit,pct,218.196888088637,-0.86917151968305,"Entered long AAPL at $120.66 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited AAPL at $112.27 (-6.95%, down, -0.9R) because price closed back below its 20-day moving average (trend exit)."
SPY,2020-11-04,317.63726806640625,2021-01-27,347.6552734375,8.316960560718078,249.65856678281034,9.450404089490561,trend_exit,pct,211.34213048980294,1.1813005111863208,"Entered long SPY at $317.64 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $347.66 (+9.45%, up, +1.2R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2020-11-04,206.17449951171875,2020-11-10,201.04847717285156,12.813304445404418,-65.6812848218492,-2.486254289937456,trend_exit,pct,211.34213048980294,-0.31078178624218167,"Entered long MSFT at $206.17 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $201.05 (-2.49%, down, -0.3R) because price closed back below its 20-day moving average (trend exit)."
AAPL,2020-11-09,113.02198791503906,2020-11-23,110.62202453613281,22.98767751797245,-55.169584209240384,-2.1234482096619565,trend_exit,pct,207.8490408504878,-0.2654310262077445,"Entered long AAPL at $113.02 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited AAPL at $110.62 (-2.12%, down, -0.3R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2020-11-24,204.29734802246094,2020-12-03,204.6603546142578,12.960881986932387,4.7048855967577765,0.17768541555270959,trend_exit,pct,211.82990543698966,0.02221067694408842,"Entered long MSFT at $204.30 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $204.66 (+0.18%, up, +0.0R) because price closed back below its 20-day moving average (trend exit)."
AAPL,2020-11-30,115.6745834350586,2021-01-06,123.0105209350586,21.65697995223958,158.87425136838283,6.341875010181906,trend_exit,pct,200.41297075493827,0.7927343762727398,"Entered long AAPL at $115.67 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited AAPL at $123.01 (+6.34%, up, +0.8R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2020-12-14,204.62220764160156,2021-01-04,207.95611572265625,12.80780165316953,42.70003343204735,1.6292992434594737,trend_exit,pct,209.66085194458427,0.20366240543243358,"Entered long MSFT at $204.62 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $207.96 (+1.63%, up, +0.2R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2021-01-20,214.30874633789062,2021-02-22,224.5399932861328,12.70800327997336,130.01871977647943,4.774068778374102,trend_exit,pct,217.87490011111143,0.5967585972967641,"Entered long MSFT at $214.31 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $224.54 (+4.77%, up, +0.6R) because price closed back below its 20-day moving average (trend exit)."
AAPL,2021-01-21,132.9893798828125,2021-01-29,128.218505859375,18.633710981157797,-88.8990876802477,-3.5874097823762288,trend_exit,pct,198.24685346397834,-0.44842622279702793,"Entered long AAPL at $132.99 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited AAPL at $128.22 (-3.59%, down, -0.4R) because price closed back below its 20-day moving average (trend exit)."
SPY,2021-02-19,362.15911865234375,2021-02-25,355.0093688964844,7.545685180416026,-53.94976077647107,-1.9742012247171412,trend_exit,pct,218.61909556540155,-0.24677515308964212,"Entered long SPY at $362.16 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $355.01 (-1.97%, down, -0.2R) because price closed back below its 20-day moving average (trend exit)."
SPY,2021-03-01,361.7413024902344,2021-03-02,358.91864013671875,7.481114156405539,-21.116659291638825,-0.7802986095544967,trend_exit,pct,216.49823832130164,-0.0975373261943126,"Entered long SPY at $361.74 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $358.92 (-0.78%, down, -0.1R) because price closed back below its 20-day moving average (trend exit)."
SPY,2021-03-10,361.7413024902344,2021-05-11,385.8710021972656,7.469439150457216,180.23532368047518,6.670429818470247,trend_exit,pct,216.16037177263544,0.8338037273087807,"Entered long SPY at $361.74 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $385.87 (+6.67%, up, +0.8R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2021-03-11,227.0486297607422,2021-03-18,220.9111785888672,11.924686879498413,-73.18718346282003,-2.7031438940382433,trend_exit,pct,216.59870530528121,-0.3378929867547807,"Entered long MSFT at $227.05 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $220.91 (-2.70%, down, -0.3R) because price closed back below its 20-day moving average (trend exit)."
AAPL,2021-03-31,118.86405181884766,2021-04-30,127.92362976074219,22.70266729840723,205.6765838788201,7.621798014846067,trend_exit,pct,215.88248177471482,0.9527247518557568,"Entered long AAPL at $118.86 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited AAPL at $127.92 (+7.62%, up, +1.0R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2021-03-31,225.7464141845703,2021-04-28,243.7375946044922,11.691163946725213,210.33783988441883,7.96964172605297,trend_exit,pct,211.13906708937168,0.9962052157566192,"Entered long MSFT at $225.75 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $243.74 (+7.97%, up, +1.0R) because price closed back below its 20-day moving average (trend exit)."
SPY,2021-05-14,388.0788879394531,2021-05-17,387.09136962890625,7.23207895914194,-7.141810395473385,-0.25446329115974603,trend_exit,pct,224.52937279632974,-0.031807911394967955,"Entered long SPY at $388.08 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $387.09 (-0.25%, down, -0.0R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2021-06-04,240.68234252929688,2021-09-09,285.81597900390625,11.65514997234817,526.0393019090156,18.752367124362486,trend_exit,pct,224.4151038300022,2.3440458905453094,"Entered long MSFT at $240.68 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $285.82 (+18.75%, up, +2.3R) because price closed back below its 20-day moving average (trend exit)."
AAPL,2021-06-14,127.18561553955078,2021-08-02,141.845947265625,22.215925698637648,325.6928403438451,11.526721527337587,trend_exit,pct,226.04369478097232,1.4408401909171984,"Entered long AAPL at $127.19 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited AAPL at $141.85 (+11.53%, up, +1.4R) because price closed back below its 20-day moving average (trend exit)."
SPY,2021-06-16,393.23052978515625,2021-06-18,387.7970275878906,7.01421978903893,-38.11177863584726,-1.381760007350968,trend_exit,pct,220.65642909386443,-0.1727200009188719,"Entered long SPY at $393.23 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $387.80 (-1.38%, down, -0.2R) because price closed back below its 20-day moving average (trend exit)."
SPY,2021-06-21,393.34869384765625,2021-07-19,397.18994140625,6.846914439601839,26.300693375020728,0.9765502259634967,trend_exit,pct,215.45798813632325,0.12206877824543648,"Entered long SPY at $393.35 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $397.19 (+0.98%, up, +0.1R) because price closed back below its 20-day moving average (trend exit)."
SPY,2021-07-20,402.8819885253906,2021-08-18,410.47113037109375,6.240942540261966,47.36339818893066,1.8837133606991314,trend_exit,pct,201.1490672714755,0.23546417008739048,"Entered long SPY at $402.88 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $410.47 (+1.88%, up, +0.2R) because price closed back below its 20-day moving average (trend exit)."
AAPL,2021-08-16,147.5252227783203,2021-08-18,142.87847900390625,20.230657706947458,-94.00668275205999,-3.1497961412310627,trend_exit,pct,238.76258281354933,-0.39372451765388294,"Entered long AAPL at $147.53 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited AAPL at $142.88 (-3.15%, down, -0.4R) because price closed back below its 20-day moving average (trend exit)."
SPY,2021-08-20,414.3778991699219,2021-09-10,416.3219299316406,7.190973297938227,13.979473297889854,0.4691444127722582,trend_exit,pct,238.38243265493176,0.05864305159653148,"Entered long SPY at $414.38 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $416.32 (+0.47%, up, +0.1R) because price closed back below its 20-day moving average (trend exit)."
AAPL,2021-08-30,149.4776611328125,2021-09-10,145.42633056640625,16.913952880741018,-68.52401430450118,-2.7103250985487386,trend_exit,pct,202.2606493699011,-0.33879063731859255,"Entered long AAPL at $149.48 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited AAPL at $145.43 (-2.71%, down, -0.3R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2021-09-14,288.25830078125,2021-09-17,288.3351135253906,10.24406040053769,0.786874390507819,0.0266471924424878,trend_exit,pct,236.23483553275884,0.00333089905531186,"Entered long MSFT at $288.26 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $288.34 (+0.03%, up, +0.0R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2021-10-14,291.1044006347656,2021-11-26,317.5784606933594,10.144445815996741,268.564667793848,9.094352404452124,trend_exit,pct,236.24742552300697,1.1367940505565164,"Entered long MSFT at $291.10 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $317.58 (+9.09%, up, +1.1R) because price closed back below its 20-day moving average (trend exit)."
AAPL,2021-10-18,143.0638885498047,2021-11-10,144.61207580566406,20.703685153284695,32.05318150364019,1.082164948508586,trend_exit,pct,236.9559764271814,0.13527061856357273,"Entered long AAPL at $143.06 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited AAPL at $144.61 (+1.08%, up, +0.1R) because price closed back below its 20-day moving average (trend exit)."
SPY,2021-10-29,430.6042785644531,2021-11-26,430.34173583984375,6.514843400917559,-1.7104247368802135,-0.06097076542867593,trend_exit,pct,224.4255554089995,-0.007621345678584094,"Entered long SPY at $430.60 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $430.34 (-0.06%, down, -0.0R) because price closed back below its 20-day moving average (trend exit)."
AAPL,2021-11-17,150.05752563476562,2022-01-05,171.00830078125,19.6861232508603,412.4395417347523,13.961829010480804,trend_exit,pct,236.32407554921002,1.745228626310101,"Entered long AAPL at $150.06 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited AAPL at $171.01 (+13.96%, up, +1.7R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2021-11-29,324.2733154296875,2021-11-30,318.455078125,9.371280587107103,-54.524334304600416,-1.7942386955207463,trend_exit,pct,243.1084980642471,-0.22427983694009365,"Entered long MSFT at $324.27 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $318.46 (-1.79%, down, -0.2R) because price closed back below its 20-day moving average (trend exit)."
SPY,2021-12-07,439.0710144042969,2021-12-14,434.4579162597656,6.992175038827294,-32.255589697851974,-1.050649665587696,trend_exit,pct,245.60491097522433,-0.13133120819846225,"Entered long SPY at $439.07 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $434.46 (-1.05%, down, -0.1R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2021-12-07,322.6261901855469,2021-12-09,320.8729248046875,8.820152132941695,-15.464067388599688,-0.5434355406332781,trend_exit,pct,227.64896636063236,-0.06792944257915993,"Entered long MSFT at $322.63 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $320.87 (-0.54%, down, -0.1R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2021-12-10,329.9664306640625,2021-12-14,316.2876892089844,8.383329220624077,-114.67339294171825,-4.1454948697506735,trend_exit,pct,221.2973776008851,-0.5181868587188337,"Entered long MSFT at $329.97 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $316.29 (-4.15%, down, -0.5R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2021-12-15,322.3660888671875,2021-12-16,312.9739685058594,8.334899844079928,-78.2823825352134,-2.9134951490501257,trend_exit,pct,214.95112510686218,-0.3641868936312643,"Entered long MSFT at $322.37 because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $312.97 (-2.91%, down, -0.4R) because price closed back below its 20-day moving average (trend exit)."
