ticker,entry_date,entry_price,exit_date,exit_price,shares,pnl,return_pct,exit_reason,sizing_method,initial_risk_dollars,r_multiple,entry_log,exit_log
AAPL,2013-03-15,13.477189064025879,2013-04-01,13.029121398925781,153.85137781453267,-68.93582762979077,-3.3246373778053373,trend_exit,atr_unit,96.20586250803802,-0.7165449779532007,"Entered long AAPL at $13.48, sized to risk 1.0% of equity (N=$0.31, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited AAPL at $13.03 (-3.32%, down, -0.7R) because price closed back below its 20-day moving average (trend exit)."
SPY,2013-04-04,124.32600402832031,2013-04-05,123.76763153076172,16.869428869129155,-9.419425130042328,-0.449119636654132,trend_exit,atr_unit,33.261013061075296,-0.2831971808178535,"Entered long SPY at $124.33, sized to risk 1.0% of equity (N=$0.99, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $123.77 (-0.45%, down, -0.3R) because price closed back below its 20-day moving average (trend exit)."
SPY,2013-04-10,126.56747436523438,2013-04-15,123.73572540283203,16.75270904064451,-47.43946644327343,-2.237343343227974,stop_loss,atr_unit,38.061341684352385,-1.2463950124694774,"Entered long SPY at $126.57, sized to risk 1.0% of equity (N=$1.14, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $123.74 (-2.24%, down, -1.2R) because price dropped 2.0N from entry (N = ATR-based volatility unit), triggering the stop-loss."
SPY,2013-04-16,125.56239318847656,2013-04-17,123.72777557373047,16.656467509316855,-30.558248692038887,-1.4611202989674021,trend_exit,atr_unit,43.646197841249986,-0.7001354116384981,"Entered long SPY at $125.56, sized to risk 1.0% of equity (N=$1.31, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $123.73 (-1.46%, down, -0.7R) because price closed back below its 20-day moving average (trend exit)."
SPY,2013-04-23,125.85757446289062,2013-05-31,130.3804473876953,16.76097529497353,75.80776135495626,3.5936438026129816,trend_exit,atr_unit,46.54059261799373,1.628852515419993,"Entered long SPY at $125.86, sized to risk 1.0% of equity (N=$1.39, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $130.38 (+3.59%, up, +1.6R) because price closed back below its 20-day moving average (trend exit)."
AAPL,2013-04-29,13.065877914428711,2013-05-15,13.113526344299316,143.9966298265883,6.8612133178958175,0.36467836438290213,trend_exit,atr_unit,98.90133755666044,0.0693743228089816,"Entered long AAPL at $13.07, sized to risk 1.0% of equity (N=$0.34, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited AAPL at $13.11 (+0.36%, up, +0.1R) because price closed back below its 20-day moving average (trend exit)."
AAPL,2013-05-16,13.288741111755371,2013-05-17,13.24837589263916,135.6449958660191,-5.475339980149329,-0.3037550267308873,trend_exit,atr_unit,102.03105202100866,-0.05366346687302539,"Entered long AAPL at $13.29, sized to risk 1.0% of equity (N=$0.38, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited AAPL at $13.25 (-0.30%, down, -0.1R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2013-06-17,28.49189567565918,2013-06-19,28.158132553100586,76.8522805519051,-25.650457132753218,-1.1714317866316275,trend_exit,atr_unit,75.19956929212094,-0.3410984580657798,"Entered long MSFT at $28.49, sized to risk 1.0% of equity (N=$0.49, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $28.16 (-1.17%, down, -0.3R) because price closed back below its 20-day moving average (trend exit)."
AAPL,2013-07-09,12.914766311645508,2013-09-10,15.225149154663086,169.15033658216322,390.8020355300787,17.889466888256887,trend_exit,atr_unit,100.89684646503,3.873282954046809,"Entered long AAPL at $12.91, sized to risk 1.0% of equity (N=$0.30, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited AAPL at $15.23 (+17.89%, up, +3.9R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2013-07-11,29.05358123779297,2013-07-19,25.561294555664062,75.36583611063377,-263.1991057366761,-12.020159076245413,stop_loss,atr_unit,86.50604230113113,-3.0425516962210457,"Entered long MSFT at $29.05, sized to risk 1.0% of equity (N=$0.57, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $25.56 (-12.02%, down, -3.0R) because price dropped 2.0N from entry (N = ATR-based volatility unit), triggering the stop-loss."
