ticker,entry_date,entry_price,exit_date,exit_price,shares,pnl,return_pct,exit_reason,sizing_method,initial_risk_dollars,r_multiple,entry_log,exit_log
SPY,2019-01-31,241.47393798828125,2019-03-07,246.01837158203125,8.282467319918641,37.63912272777475,1.88195613638874,trend_exit,atr_unit,56.29619033968496,0.6685909384039037,"Entered long SPY at $241.47, sized to risk 1.0% of equity (N=$3.40, stop 2.0N away) because price closed above its 20-day high (Donchian breakout).","Exited SPY at $246.02 (+1.88%, up, +0.7R) because price closed back below its 20-day moving average (trend exit)."
AAPL,2019-01-31,39.49072265625,2019-04-30,47.81657028198242,44.36473685074799,369.37403897504396,21.083047018929978,trend_exit,atr_unit,100.0,3.6937403897504395,"Entered long AAPL at $39.49, sized to risk 1.0% of equity (N=$1.13, stop 2.0N away) because price closed above its 20-day high (Donchian breakout).","Exited AAPL at $47.82 (+21.08%, up, +3.7R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2019-02-15,100.80677795410156,2019-05-13,115.39107513427734,20.047685706822527,292.3814061230619,14.467575966782881,trend_exit,atr_unit,76.80771741648333,3.8066670376057203,"Entered long MSFT at $100.81, sized to risk 1.0% of equity (N=$1.92, stop 2.0N away) because price closed above its 20-day high (Donchian breakout).","Exited MSFT at $115.39 (+14.47%, up, +3.8R) because price closed back below its 20-day moving average (trend exit)."
SPY,2019-03-15,252.7626953125,2019-05-07,258.7108459472656,8.23384842594513,48.976170741349506,2.3532549482476846,trend_exit,atr_unit,34.17964721773732,1.4329045127163753,"Entered long SPY at $252.76, sized to risk 1.0% of equity (N=$2.08, stop 2.0N away) because price closed above its 20-day high (Donchian breakout).","Exited SPY at $258.71 (+2.35%, up, +1.4R) because price closed back below its 20-day moving average (trend exit)."
AAPL,2019-05-01,50.16367721557617,2019-05-07,48.33840560913086,39.073052374467764,-71.3189330762666,-3.6386319898385615,stop_loss,atr_unit,66.5980887975943,-1.0708855819124172,"Entered long AAPL at $50.16, sized to risk 1.0% of equity (N=$0.85, stop 2.0N away) because price closed above its 20-day high (Donchian breakout).","Exited AAPL at $48.34 (-3.64%, down, -1.1R) because price dropped 2.0N from entry (N = ATR-based volatility unit), triggering the stop-loss."
MSFT,2019-06-07,123.37665557861328,2019-07-17,127.94931030273438,17.30805840929567,79.14377505062976,3.7062560195656173,trend_exit,atr_unit,89.52849833065588,0.8840065066022643,"Entered long MSFT at $123.38, sized to risk 1.0% of equity (N=$2.59, stop 2.0N away) because price closed above its 20-day high (Donchian breakout).","Exited MSFT at $127.95 (+3.71%, up, +0.9R) because price closed back below its 20-day moving average (trend exit)."
SPY,2019-06-18,262.72735595703125,2019-07-31,268.54656982421875,8.17437209302582,47.56841943928657,2.214924991723825,trend_exit,atr_unit,44.561181373284036,1.0674856000968924,"Entered long SPY at $262.73, sized to risk 1.0% of equity (N=$2.73, stop 2.0N away) because price closed above its 20-day high (Donchian breakout).","Exited SPY at $268.55 (+2.21%, up, +1.1R) because price closed back below its 20-day moving average (trend exit)."
AAPL,2019-06-18,47.46968460083008,2019-08-02,48.80203628540039,44.21238443465918,58.906444880388335,2.806742230907964,trend_exit,atr_unit,91.321239797976,0.6450464865643875,"Entered long AAPL at $47.47, sized to risk 1.0% of equity (N=$1.03, stop 2.0N away) because price closed above its 20-day high (Donchian breakout).","Exited AAPL at $48.80 (+2.81%, up, +0.6R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2019-07-24,132.1275634765625,2019-07-31,127.94931030273438,16.145297850005694,-67.45914198418677,-3.1622873107542664,stop_loss,atr_unit,56.96915342560243,-1.1841345347054086,"Entered long MSFT at $132.13, sized to risk 1.0% of equity (N=$1.76, stop 2.0N away) because price closed above its 20-day high (Donchian breakout).","Exited MSFT at $127.95 (-3.16%, down, -1.2R) because price dropped 2.0N from entry (N = ATR-based volatility unit), triggering the stop-loss."
MSFT,2019-09-05,131.93634033203125,2019-09-10,128.19638061523438,16.364272763227834,-61.20172092914845,-2.8346698926049374,trend_exit,atr_unit,86.26425846324966,-0.7094678841437168,"Entered long MSFT at $131.94, sized to risk 1.0% of equity (N=$2.64, stop 2.0N away) because price closed above its 20-day high (Donchian breakout).","Exited MSFT at $128.20 (-2.83%, down, -0.7R) because price closed back below its 20-day moving average (trend exit)."
