ticker,entry_date,entry_price,exit_date,exit_price,shares,pnl,return_pct,exit_reason,sizing_method,initial_risk_dollars,r_multiple,entry_log,exit_log
MSFT,2019-01-30,99.09283447265625,2019-02-01,95.73941802978516,20.183094071770462,-67.6823195282891,-3.384115976414458,trend_exit,atr_unit,92.14145407287354,-0.7345479861296739,"Entered long MSFT at $99.09, sized to risk 1.0% of equity (N=$2.28, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $95.74 (-3.38%, down, -0.7R) because price closed back below its 20-day moving average (trend exit)."
AAPL,2019-01-30,39.2083625793457,2019-04-30,47.81657409667969,44.28105509764022,381.1806884912073,21.95503956563757,trend_exit,atr_unit,100.0,3.811806884912073,"Entered long AAPL at $39.21, sized to risk 1.0% of equity (N=$1.13, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited AAPL at $47.82 (+21.96%, up, +3.8R) because price closed back below its 20-day moving average (trend exit)."
SPY,2019-01-31,241.473876953125,2019-03-07,246.01841735839844,8.262460658540403,37.54908630971909,1.8820008452324744,trend_exit,atr_unit,56.16031888342079,0.6686052902880513,"Entered long SPY at $241.47, sized to risk 1.0% of equity (N=$3.40, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $246.02 (+1.88%, up, +0.7R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2019-02-21,102.35050201416016,2019-05-13,115.39106750488281,19.65096652451726,256.25971591896587,12.74108600749071,trend_exit,atr_unit,72.75862653291036,3.5220526847500877,"Entered long MSFT at $102.35, sized to risk 1.0% of equity (N=$1.85, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $115.39 (+12.74%, up, +3.5R) because price closed back below its 20-day moving average (trend exit)."
SPY,2019-03-12,250.02606201171875,2019-05-07,258.7109375,8.175101798164075,70.99974122107938,3.4735880805394554,trend_exit,atr_unit,35.50584249219231,1.999663611325154,"Entered long SPY at $250.03, sized to risk 1.0% of equity (N=$2.17, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $258.71 (+3.47%, up, +2.0R) because price closed back below its 20-day moving average (trend exit)."
AAPL,2019-05-01,50.163673400878906,2019-05-07,48.33841323852539,39.46561188187982,-72.0350091509008,-3.638609453034067,stop_loss,atr_unit,67.26714268892634,-1.0708795746539024,"Entered long AAPL at $50.16, sized to risk 1.0% of equity (N=$0.85, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited AAPL at $48.34 (-3.64%, down, -1.1R) because price dropped 2.0N from entry (N = ATR-based volatility unit), triggering the stop-loss."
MSFT,2019-05-16,121.05745697021484,2019-05-20,118.5129623413086,17.522707264322204,-44.586434517964335,-2.1018900384899886,trend_exit,atr_unit,87.09688287973422,-0.5119176834322592,"Entered long MSFT at $121.06, sized to risk 1.0% of equity (N=$2.49, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $118.51 (-2.10%, down, -0.5R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2019-06-07,123.37667083740234,2019-07-17,127.94928741455078,17.121041436858064,78.2879578922225,3.706224642075706,trend_exit,atr_unit,88.56122814534746,0.8839981053981728,"Entered long MSFT at $123.38, sized to risk 1.0% of equity (N=$2.59, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $127.95 (+3.71%, up, +0.9R) because price closed back below its 20-day moving average (trend exit)."
AAPL,2019-06-18,47.46968078613281,2019-08-02,48.80203628540039,43.73466995034866,58.27012801699948,2.8067504925307936,trend_exit,atr_unit,90.3345491161302,0.6450480861103309,"Entered long AAPL at $47.47, sized to risk 1.0% of equity (N=$1.03, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited AAPL at $48.80 (+2.81%, up, +0.6R) because price closed back below its 20-day moving average (trend exit)."
SPY,2019-06-18,262.7273254394531,2019-07-31,268.546630859375,8.086048329771574,47.055184871189795,2.2149600960570672,trend_exit,atr_unit,44.079725458154876,1.067501768264404,"Entered long SPY at $262.73, sized to risk 1.0% of equity (N=$2.73, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $268.55 (+2.21%, up, +1.1R) because price closed back below its 20-day moving average (trend exit)."
