ticker,entry_date,entry_price,exit_date,exit_price,shares,pnl,return_pct,exit_reason,sizing_method,initial_risk_dollars,r_multiple,entry_log,exit_log
AAPL,2019-01-30,39.2083625793457,2019-04-30,47.816558837890625,44.28089844318511,381.1786643036339,21.955000648457514,trend_exit,atr_unit,100.0,3.8117866430363394,"Entered long AAPL at $39.21, sized to risk 1.0% of equity (N=$1.13, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited AAPL at $47.82 (+21.96%, up, +3.8R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2019-01-30,99.09282684326172,2019-02-01,95.73942565917969,20.183095625715307,-67.68201676971466,-3.384100838485729,trend_exit,atr_unit,92.1413353571471,-0.7345456467216783,"Entered long MSFT at $99.09, sized to risk 1.0% of equity (N=$2.28, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $95.74 (-3.38%, down, -0.7R) because price closed back below its 20-day moving average (trend exit)."
SPY,2019-01-31,241.4739227294922,2019-03-07,246.0183563232422,8.262458888603673,37.548195740348774,1.8819562553099527,trend_exit,atr_unit,56.16000373266451,0.6685931845568861,"Entered long SPY at $241.47, sized to risk 1.0% of equity (N=$3.40, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $246.02 (+1.88%, up, +0.7R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2019-02-21,102.35052490234375,2019-05-13,115.39105224609375,19.650961809426832,256.2589048068178,12.741045887348823,trend_exit,atr_unit,72.75836807934152,3.522054047822687,"Entered long MSFT at $102.35, sized to risk 1.0% of equity (N=$1.85, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $115.39 (+12.74%, up, +3.5R) because price closed back below its 20-day moving average (trend exit)."
SPY,2019-03-12,250.0260009765625,2019-05-07,258.7108459472656,8.175102445127514,70.99949735554833,3.4735767227334264,trend_exit,atr_unit,35.506033142760685,1.9996460057950574,"Entered long SPY at $250.03, sized to risk 1.0% of equity (N=$2.17, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $258.71 (+3.47%, up, +2.0R) because price closed back below its 20-day moving average (trend exit)."
AAPL,2019-05-01,50.16367721557617,2019-05-07,48.33840560913086,39.465584808377,-72.03541138248988,-3.6386319898385615,stop_loss,atr_unit,67.26723249378914,-1.0708841245868261,"Entered long AAPL at $50.16, sized to risk 1.0% of equity (N=$0.85, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited AAPL at $48.34 (-3.64%, down, -1.1R) because price dropped 2.0N from entry (N = ATR-based volatility unit), triggering the stop-loss."
MSFT,2019-05-16,121.05745697021484,2019-05-20,118.512939453125,17.522700541551483,-44.58681847469734,-2.101908945366249,trend_exit,atr_unit,87.09691754434186,-0.5119218880736826,"Entered long MSFT at $121.06, sized to risk 1.0% of equity (N=$2.49, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $118.51 (-2.10%, down, -0.5R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2019-06-07,123.37664794921875,2019-07-17,127.94930267333984,17.121037394250795,78.28859252267466,3.7062562487539594,trend_exit,atr_unit,88.56136673881217,0.8840038879883789,"Entered long MSFT at $123.38, sized to risk 1.0% of equity (N=$2.59, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $127.95 (+3.71%, up, +0.9R) because price closed back below its 20-day moving average (trend exit)."
SPY,2019-06-18,262.727294921875,2019-07-31,268.54669189453125,8.08604706144088,47.05591779010501,2.2149952003984645,trend_exit,atr_unit,44.079779818272236,1.0675170788988173,"Entered long SPY at $262.73, sized to risk 1.0% of equity (N=$2.73, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited SPY at $268.55 (+2.21%, up, +1.1R) because price closed back below its 20-day moving average (trend exit)."
AAPL,2019-06-18,47.46968078613281,2019-08-02,48.80203628540039,43.73463155623365,58.27007686238903,2.8067504925307936,trend_exit,atr_unit,90.33431672423762,0.6450491792645018,"Entered long AAPL at $47.47, sized to risk 1.0% of equity (N=$1.03, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited AAPL at $48.80 (+2.81%, up, +0.6R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2019-07-19,128.27793884277344,2019-07-31,127.94930267333984,16.726862060186903,-5.497051874104272,-0.25619071556520223,trend_exit,atr_unit,61.110101911503925,-0.08995324344352724,"Entered long MSFT at $128.28, sized to risk 1.0% of equity (N=$1.83, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $127.95 (-0.26%, down, -0.1R) because price closed back below its 20-day moving average (trend exit)."
MSFT,2019-08-08,130.40933227539062,2019-08-09,129.30140686035156,16.47090490150022,-18.248534149063744,-0.8495752533257451,trend_exit,atr_unit,86.24942404937406,-0.2115786203814793,"Entered long MSFT at $130.41, sized to risk 1.0% of equity (N=$2.62, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited MSFT at $129.30 (-0.85%, down, -0.2R) because price closed back below its 20-day moving average (trend exit)."
AAPL,2019-08-13,50.1760139465332,2019-08-14,48.682518005371094,42.73575827747565,-63.82568152989461,-2.976513723775579,trend_exit,atr_unit,105.2390033907666,-0.6064831428790831,"Entered long AAPL at $50.18, sized to risk 1.0% of equity (N=$1.23, stop 2.0N away) because price closed above its 20-day moving average, with volume above its 20-day average (volume confirmation).","Exited AAPL at $48.68 (-2.98%, down, -0.6R) because price closed back below its 20-day moving average (trend exit)."
