ticker,entry_date,entry_price,exit_date,exit_price,shares,pnl,return_pct,exit_reason
SPY,2022-10-21,356.2541198730469,2022-11-03,353.1322021484375,8.307717166274006,-25.936009472432488,-0.8763176481220449,trend_exit
MSFT,2022-10-25,243.03663635253903,2022-10-26,224.28482055664065,12.246999971613944,-229.6534875200773,-7.715633361835112,trend_exit
AAPL,2022-10-26,146.61428833007812,2022-11-02,142.37342834472656,19.95680387749634,-84.6340109995831,-2.8925284388408032,trend_exit
SPY,2022-11-04,358.2148742675781,2022-11-09,356.10186767578125,8.072288375905806,-17.056798549174346,-0.589871259845706,trend_exit
MSFT,2022-11-10,235.59019470214844,2022-12-07,237.6056671142578,12.259433842602773,24.708550697845567,0.855499276893715,trend_exit
AAPL,2022-11-10,144.41891479492188,2022-11-28,141.81314086914062,19.998782084868928,-52.11230490413254,-1.804316234810037,trend_exit
SPY,2022-11-10,375.671142578125,2022-12-06,374.85260009765625,7.688113561494178,-6.293047544751062,-0.21788803762017067,trend_exit
AAPL,2022-11-30,145.55955505371094,2022-12-06,140.5249786376953,18.94535517564259,-95.38183836032977,-3.4587742550860954,trend_exit
SPY,2022-12-12,379.7258605957031,2022-12-15,370.85498046875,7.538034605818499,-66.8690013810401,-2.3361274665456655,trend_exit
MSFT,2022-12-12,245.52035522460935,2022-12-16,237.91683959960935,11.658449562261445,-88.64520340992931,-3.0968982665588265,trend_exit
SPY,2023-01-06,371.0758361816406,2023-02-17,389.41546630859375,7.629933185815207,139.93015252121586,4.942286276483906,trend_exit
MSFT,2023-01-20,233.57054138183597,2023-02-21,246.29124450683597,11.97556893188976,152.33765713554294,5.446193278374294,trend_exit
AAPL,2023-01-20,135.569091796875,2023-02-21,146.22496032714844,20.968386220231608,223.43636685478532,7.860101730444037,trend_exit
AAPL,2023-03-03,148.73622131347656,2023-03-10,146.24461364746094,19.729052185977892,-49.157057669804544,-1.6751855358516274,trend_exit
AAPL,2023-03-13,148.18472290039062,2023-04-12,157.66848754882812,19.73613206180963,187.17283154468396,6.39996111799761,trend_exit
MSFT,2023-03-14,254.20626831054688,2023-04-24,274.6566162109375,11.537222728880838,235.94021860990733,8.04478506226597,trend_exit
SPY,2023-03-31,392.9461059570313,2023-04-25,389.7690124511719,6.821329070800678,-21.672000292171106,-0.8085316173630304,trend_exit
AAPL,2023-04-13,163.04554748535156,2023-04-25,161.28273010253906,18.600382441794967,-32.78907749535665,-1.0811809399277683,trend_exit
MSFT,2023-04-26,287.9132385253906,2023-06-26,321.0046081542969,10.41398329071197,344.612970382203,11.493521381090636,trend_exit
SPY,2023-04-27,395.8448486328125,2023-05-02,394.33782958984375,7.623010713023807,-11.488022309281405,-0.38070952500045485,trend_exit
AAPL,2023-04-27,165.8522491455078,2023-08-02,189.91749572753903,17.730878359467518,426.6979598365874,14.51005138972699,trend_exit
SPY,2023-05-05,396.0559997558594,2023-05-09,394.42425537109375,7.450875725054601,-12.15792462594436,-0.4119984006735109,trend_exit
SPY,2023-05-10,396.2671508789063,2023-05-16,393.7715759277344,7.411663953444655,-18.496362908720585,-0.6297708365775049,trend_exit
SPY,2023-05-17,398.5515747070313,2023-05-24,394.5778503417969,7.328185500617944,-29.12018927676354,-0.9970414414133105,trend_exit
SPY,2023-05-25,397.994873046875,2023-08-02,433.6546020507813,7.167386783824629,255.58707037736576,8.95984632437875,trend_exit
MSFT,2023-06-30,332.66864013671875,2023-07-10,324.1599426269531,9.324520588902399,-79.33952511455209,-2.557709529298811,trend_exit
MSFT,2023-07-12,329.40582275390625,2023-07-26,329.962646484375,9.338572069546947,5.199938537016351,0.16903882445476504,trend_exit
SPY,2023-08-29,432.7200927734375,2023-09-15,428.6487426757813,7.336435010009879,-29.869195394452163,-0.9408738271342211,trend_exit
AAPL,2023-08-30,185.3055419921875,2023-09-07,175.3416290283203,17.145941408042685,-170.84066787330403,-5.377018332396808,trend_exit
MSFT,2023-08-31,320.8619079589844,2023-09-18,322.1345520019531,9.87076709715157,12.561972945722118,0.39663294750819456,trend_exit
MSFT,2023-10-06,320.3724365234375,2023-12-04,362.1044616699219,9.791707720348377,408.62779281260373,13.026097250857404,trend_exit
SPY,2023-10-13,417.17279052734375,2023-10-19,412.2711791992188,7.521809788510861,-36.86898806736599,-1.1749594986597443,trend_exit
AAPL,2023-10-17,174.936767578125,2023-10-19,173.26785278320312,17.746639752201354,-29.617629642597876,-0.9540103078539818,trend_exit
AAPL,2023-11-02,175.3515167236328,2023-12-22,191.43310546875,17.047325938452687,274.14808494616545,9.171057682074677,trend_exit
SPY,2023-11-02,416.4574279785156,2024-01-04,453.596435546875,7.597584871478845,282.1667620431058,8.917840113605878,trend_exit
MSFT,2024-01-10,375.47467041015625,2024-02-16,397.0919189453125,8.833310808659098,190.95187513906558,5.757312074218555,trend_exit
SPY,2024-01-16,461.02239990234375,2024-01-17,458.4598083496094,7.222386484896962,-18.508026596779928,-0.5558496839366583,trend_exit
AAPL,2024-01-18,186.5187225341797,2024-01-31,182.3360595703125,17.432954538676196,-72.91617329970131,-2.2424896048173992,trend_exit
SPY,2024-01-18,462.5367126464844,2024-04-04,499.5930480957031,7.204226279107856,266.96222565069775,8.011544691705545,trend_exit
MSFT,2024-02-22,404.5509948730469,2024-02-26,400.5119018554688,8.3548485889582,-33.746010598583325,-0.9984138140225277,trend_exit
MSFT,2024-02-29,406.5066833496094,2024-03-05,395.7062377929688,8.30004628152532,-89.64419798121116,-2.6568924937826477,trend_exit
MSFT,2024-03-12,408.1183776855469,2024-04-04,410.6736145019531,8.253153816703263,21.088762483903793,0.626101875366918,trend_exit
AAPL,2024-04-11,173.30166625976562,2024-04-16,167.69790649414062,19.443103047956704,-108.95447857904037,-3.2335290748015098,trend_exit
AAPL,2024-04-29,171.7769775390625,2024-05-01,167.61871337890625,19.488823867529828,-81.03967781194706,-2.4207342681941477,trend_exit
AAPL,2024-05-02,171.3116455078125,2024-07-24,216.66314697265625,19.44715033421996,881.9574668694136,26.473098971415542,trend_exit
SPY,2024-05-03,497.85980224609375,2024-05-30,508.8824157714844,6.771744105134592,74.64231816374058,2.2139994985861726,trend_exit
MSFT,2024-05-15,416.5338134765625,2024-05-30,408.25396728515625,7.472088469056772,-61.86774325237002,-1.9877968903170788,trend_exit
SPY,2024-05-31,513.517333984375,2024-07-19,536.2940063476562,6.638714426057846,151.20782339570815,4.435424250737033,trend_exit
MSFT,2024-06-12,434.2356262207031,2024-07-15,446.9360961914063,6.712585293323316,85.25298794363653,2.924787650713874,trend_exit
AAPL,2024-08-29,228.08026123046875,2024-09-04,219.20677185058597,15.598727726912033,-138.415144824437,-3.890511757576588,trend_exit
MSFT,2024-08-30,411.4259948730469,2024-09-03,403.8314514160156,8.641446075944549,-65.62783775535308,-1.8459075390641486,trend_exit
SPY,2024-08-30,550.6444091796875,2024-09-05,536.8997192382812,6.456645140978984,-88.74458552444366,-2.4961099599435053,trend_exit
MSFT,2024-09-11,417.2452087402344,2024-10-01,414.9273681640625,8.386445926512042,-19.438444658340813,-0.5555104115323467,trend_exit
SPY,2024-09-12,546.1605834960938,2024-10-31,557.1934814453125,6.418909617130404,70.8191747510582,2.0200831555061605,trend_exit
AAPL,2024-09-19,227.16709899902344,2024-10-07,220.0405120849609,15.015605869939629,-107.0100202994322,-3.137156280757525,trend_exit
AAPL,2024-10-15,232.11004638671875,2024-10-30,228.387939453125,15.088067604741868,-56.15940104614083,-1.6035957906760934,trend_exit
MSFT,2024-10-22,421.6539306640625,2024-10-31,400.7837829589844,7.91311321575433,-165.14784161979878,-4.949591640758511,trend_exit
MSFT,2024-11-06,414.4243469238281,2024-11-11,412.2840881347656,8.309881164522059,-17.785296198433116,-0.5164413734253608,trend_exit
SPY,2024-11-06,579.142578125,2024-12-18,574.4784545898438,5.9464062990691975,-27.734773569090066,-0.8053497897282149,trend_exit
MSFT,2024-11-13,419.3756408691406,2024-11-15,409.3152770996094,8.22037931443579,-82.70000622675389,-2.3988908246271805,trend_exit
MSFT,2024-11-25,413.8801879882813,2024-12-20,431.48138427734375,8.124969059219504,143.0091752538815,4.252727431727369,trend_exit
